name,category,rating,review,link,add,hour,tel
충무칼국수,국수,2.7,32,https://place.map.kakao.com/8096350,서울 종로구 창경궁로 123-5,,02-743-1966
커피빈 한성대입구역점,커피전문점,3.7,6,https://place.map.kakao.com/469684985,서울 성북구 삼선교로 12 1층,,02-766-7951
코난방탈출 대학로점,테마카페,0.0,3,https://place.map.kakao.com/79465212,서울 종로구 대학로 149 유니로드빌딩 3층,,
술밑양조장,술집,4.8,26,https://place.map.kakao.com/473217183,서울 종로구 동숭3길 33,,070-4814-1967
파리바게뜨 카페대학로점,"제과,베이커리",3.2,7,https://place.map.kakao.com/1849165967,"서울 종로구 대명길 33 1,2층",,02-742-8202
살롱순라,이탈리안,3.8,257,https://place.map.kakao.com/2025215095,서울 종로구 율곡로10길 75,,0504-1400-5257
함춘원,중화요리,2.0,1,https://place.map.kakao.com/8603863,서울 종로구 대학로 95 함춘회관 2층,,02-747-4110
구포국수,국수,3.7,17,https://place.map.kakao.com/21532276,서울 성북구 성북로 52-1,,02-744-0215
성곽마루,카페,4.7,8,https://place.map.kakao.com/1688235010,서울 성북구 삼선교로4길 67,,
소금집델리 안국,양식,3.7,564,https://place.map.kakao.com/185267351,서울 종로구 북촌로4길 19 1층,,02-766-2617
마카롱팝,카페,2.0,6,https://place.map.kakao.com/27176257,서울 종로구 성균관로 3,,070-8289-8496
하단,한식,2.8,30,https://place.map.kakao.com/8129950,서울 성북구 성북로6길 14,,02-764-5744
서울왕돈까스 성북동본점,"돈까스,우동",2.6,51,https://place.map.kakao.com/7937741,서울 성북구 창경궁로35다길 140,,02-766-9370
나누미 즉석떡볶이 성대점,떡볶이,3.7,1,https://place.map.kakao.com/22842981,서울 종로구 성균관로 10,,02-741-7941
돈탐라제주 대학로점,"육류,고기",1.5,11,https://place.map.kakao.com/24047970,서울 종로구 창경궁로34길 18-5,,02-744-6992
곤조,일본식주점,3.7,3,https://place.map.kakao.com/1547368312,서울 종로구 대명1길 7 1층,,
파주감악산 대학로점,"육류,고기",3.0,7,https://place.map.kakao.com/730998955,서울 종로구 대학로12길 4,,02-747-7274
도리안그레이,칵테일바,5.0,11,https://place.map.kakao.com/834668429,서울 종로구 대학로11길 27 지하1층,,02-6404-2678
이다,한식,3.5,89,https://place.map.kakao.com/1664149279,서울 종로구 서순라길 153,,02-744-3979
더스키앤커피,카페,1.8,7,https://place.map.kakao.com/8258537,서울 종로구 동숭길 63,,02-745-3343
도스타코스 성균관대점,"멕시칸,브라질",4.0,18,https://place.map.kakao.com/887468017,서울 종로구 창경궁로29길 5 1층,,02-3676-3358
홈스테드 대학로점,커피전문점,3.3,30,https://place.map.kakao.com/13010592,서울 종로구 대학로8길 25 더브릭스빌딩,,02-744-3359
강아지대학로,애견카페,3.3,4,https://place.map.kakao.com/1313717524,서울 종로구 대학로12길 92 지하1층,,010-6899-2004
혜화돈까스,"돈까스,우동",3.5,13,https://place.map.kakao.com/119328081,서울 종로구 대학로12길 22,,070-4207-0160
펍매드,"호프,요리주점",4.6,8,https://place.map.kakao.com/26891487,서울 종로구 대학로11길 39 영성빌딩 지하1층,,02-742-0151
돈천동식당,"돈까스,우동",3.1,21,https://place.map.kakao.com/19156201,서울 종로구 창경궁로34길 15,,070-7766-0144
나무요일,갤러리카페,2.9,16,https://place.map.kakao.com/10185021,서울 종로구 창경궁로26길 39,,
오박사네왕돈까스,"돈까스,우동",2.6,60,https://place.map.kakao.com/15917933,서울 성북구 혜화로 80,,02-3673-5730
오리올 혜화점,디저트카페,3.0,13,https://place.map.kakao.com/393350655,서울 종로구 창경궁로33길 12,,070-5213-1729
고이와,퓨전일식,3.9,14,https://place.map.kakao.com/19009255,서울 종로구 창경궁로16길 73-4,,070-8153-2221
개미식당,한식,3.8,10,https://place.map.kakao.com/16037674,서울 종로구 대명길 35,,02-745-6246
살살솔트앤샐러드,패스트푸드,4.3,94,https://place.map.kakao.com/1990340313,서울 성북구 성북로6길 20 1층,,
아마스빈 대학로점,카페,4.6,12,https://place.map.kakao.com/1139900000,서울 종로구 대명길 37 1층,,02-766-3732
죽이야기 대학로점,죽,4.1,0,https://place.map.kakao.com/8072347,서울 종로구 대학로 81-1 1층,,02-741-2587
육회자매집 종로3호점,"육류,고기",4.0,209,https://place.map.kakao.com/1639610220,서울 종로구 종로 208 1층,,02-2272-3036
너의냠냠버거,햄버거,4.6,40,https://place.map.kakao.com/591398071,서울 성북구 성북로7길 4 1층,,070-8731-3001
밀라네,"스테이크,립",3.8,47,https://place.map.kakao.com/1936470475,서울 종로구 율곡로 220,,02-743-8898
모차르트,카페,4.0,7,https://place.map.kakao.com/13566854,서울 종로구 대학로8가길 119,,02-744-3587
낭풍 대학로점,"찌개,전골",3.3,11,https://place.map.kakao.com/21366681,서울 종로구 대명1길 19,,
어니언 안국점,카페,3.2,"1,244",https://place.map.kakao.com/853028118,서울 종로구 계동길 5,,070-7543-2123
계절의연음,한식,4.9,8,https://place.map.kakao.com/1577860622,서울 종로구 동숭4나길 7,,02-765-5807
임흥수의자연밥상,쌈밥,2.4,59,https://place.map.kakao.com/942382056,서울 성북구 성북로2길 24,,02-741-2333
포보 성균관대점,동남아음식,4.5,10,https://place.map.kakao.com/15526592,서울 종로구 성균관로 4,,02-763-1187
