name,category,rating,review,link,add,hour,tel
시적인커피,카페,4.5,17,https://place.map.kakao.com/147747984,서울 성동구 무학봉15가길 4 1층,,010-3382-4562
탕화쿵푸 사근동점,중식,4.1,11,https://place.map.kakao.com/397832277,서울 성동구 사근동길 49,,010-8191-2722
수제비먹는닭갈비,닭요리,4.5,20,https://place.map.kakao.com/874989672,서울 성동구 왕십리로 319,,02-2297-8522
곱순이네,"곱창,막창",4.5,55,https://place.map.kakao.com/2098711404,서울 성동구 무학봉26길 12-1 1층,,02-2299-9600
왕십리전어마을,회,2.7,13,https://place.map.kakao.com/8022867,서울 성동구 무학로 12-1,,02-2292-6831
교촌치킨 왕십리1호점,치킨,2.4,7,https://place.map.kakao.com/8211598,서울 성동구 왕십리로 363 1층,,02-2293-9985
Praha128,"호프,요리주점",4.3,6,https://place.map.kakao.com/27349200,서울 성동구 마장로26길 16-1 1층,,
행당족발 본점,"족발,보쌈",3.5,14,https://place.map.kakao.com/17462451,서울 성동구 행당로 109,,02-2281-8664
아리가또,카페,3.8,0,https://place.map.kakao.com/1992213921,"서울 성동구 마조로9길 18 1,2층",,
달구지,"육류,고기",5.0,7,https://place.map.kakao.com/841933723,서울 성동구 왕십리로24나길 10 트윈빌 1층 101호,,02-2293-9233
샘터가든,오리,4.2,1,https://place.map.kakao.com/19009608,서울 성동구 무학로2나길 7,,02-2296-5292
맛닭꼬 한양대점,닭요리,3.7,6,https://place.map.kakao.com/2062125374,서울 성동구 마조로1가길 16,,02-2298-3392
히마와리,일본식주점,2.9,12,https://place.map.kakao.com/21573918,서울 성동구 무학로2길 33-2,,
놀란닭,치킨,3.0,6,https://place.map.kakao.com/24875295,서울 성동구 마조로 17,,
마린보이동태해물찜코다리1번가 왕십리점,"해물,생선",4.0,8,https://place.map.kakao.com/2000413881,서울 성동구 무학봉16길 26 1층,,02-2298-7117
포리틀베트남,베트남음식,4.5,2,https://place.map.kakao.com/1322448550,서울 성동구 무학로6길 50,,
김밥사랑 왕십리점,분식,4.8,1,https://place.map.kakao.com/16414734,서울 성동구 왕십리로21길 6,,02-2299-2714
종필엄마,"육류,고기",3.8,17,https://place.map.kakao.com/112261273,서울 성동구 살곶이길 40,,02-2294-4990
단골손님,"호프,요리주점",3.0,9,https://place.map.kakao.com/682053932,서울 성동구 마조로5길 9 2층,,
제이스플레이트,이탈리안,4.2,9,https://place.map.kakao.com/13491260,서울 성동구 왕십리로 219-1 1층,,02-2299-6585
컵해즈빈,커피전문점,4.8,4,https://place.map.kakao.com/21421334,서울 성동구 마조로9길 13,,02-3458-8684
카페시벳,카페,5.0,4,https://place.map.kakao.com/21416777,서울 성동구 마조로11길 17,,02-2281-3373
미스터박의돈워리,"육류,고기",3.7,27,https://place.map.kakao.com/21581822,서울 성동구 청계천로 494 청계벽산상가 1층,,
가조쿠식당,일식,2.8,3,https://place.map.kakao.com/27314542,서울 성동구 왕십리로 213-1,,02-2291-2177
탐앤탐스 한양대점,커피전문점,2.6,4,https://place.map.kakao.com/23634679,서울 성동구 왕십리로 229,,02-2292-4565
베트남쌀국수,동남아음식,4.7,2,https://place.map.kakao.com/193902774,서울 성동구 무학로6길 50 성동삼성쉐르빌아파트상가 1층,,
O2휴게소,"호프,요리주점",5.0,5,https://place.map.kakao.com/1759118892,서울 성동구 마조로5길 4-16 1층,,
종로굴보쌈집,"족발,보쌈",5.0,8,https://place.map.kakao.com/1863180028,서울 성동구 마조로 33 1층,,02-2298-8887
카페루보브,카페,4.3,5,https://place.map.kakao.com/186877666,서울 성동구 마조로1길 6 1층,,02-2299-4048
홍수계찜닭 왕십리민자역사점,닭요리,1.8,54,https://place.map.kakao.com/1735223174,서울 성동구 왕십리광장로 17 4층,,02-2200-1447
