name,category,rating,review,link,add,hour,tel
시타마치텐동아키미츠 종로타워점,일식집,3.1,112,https://place.map.kakao.com/1784905524,서울 종로구 종로 51 종로타워 지하1층,,02-720-0770
엘키친,이탈리안,2.7,15,https://place.map.kakao.com/19346362,서울 종로구 종로5길 7 타워8 지하1층,,02-736-7012
폴바셋 코리아나호텔점,커피전문점,3.9,24,https://place.map.kakao.com/19338551,서울 중구 세종대로 135 코리아나호텔 1층,,02-730-9455
마라탕,중식,4.5,13,https://place.map.kakao.com/1550618274,서울 종로구 새문안로 92 지하1층,,
진대감 시청점,"육류,고기",3.7,56,https://place.map.kakao.com/815706578,서울 중구 남대문로1길 57 1층,,02-3789-1844
크레이지후라이 무교점,치킨,3.9,114,https://place.map.kakao.com/1495431472,서울 중구 남대문로9길 24 패스트파이브타워 1층,,02-773-7979
시티델리 광화문점,샌드위치,3.7,15,https://place.map.kakao.com/1679953823,서울 종로구 종로5길 7 타워8 1층 113호,,02-6226-8285
풍년닭도리탕,닭요리,3.9,82,https://place.map.kakao.com/13288545,서울 중구 세종대로14길 17-5 1층,,02-755-5278
여자만 관훈점본관,한식,2.9,15,https://place.map.kakao.com/11513016,서울 종로구 인사동14길 13,,02-723-1238
세림,국수,4.4,18,https://place.map.kakao.com/16650576,서울 중구 을지로1길 32-3 1층,,02-319-4603
인사동마늘보쌈,한식,4.4,152,https://place.map.kakao.com/890992896,서울 종로구 인사동8길 12-5,,02-735-7885
스타벅스 환구단점,커피전문점,4.4,45,https://place.map.kakao.com/22894118,서울 중구 소공로 112 반도조선아케이드,,1522-3232
투썸플레이스 종로알파빌딩점,커피전문점,5.0,18,https://place.map.kakao.com/323328500,서울 종로구 종로 34 알파빌딩 1층,,02-725-2388
세광양대창 시청점,"곱창,막창",4.1,128,https://place.map.kakao.com/1239408575,서울 중구 남대문로1길 37 1층,,02-777-7174
솔트24,"제과,베이커리",4.5,89,https://place.map.kakao.com/1882414488,서울 종로구 율곡로3길 75 1층,,02-722-9277
시타마치텐동아키미츠 종로타워점,일식집,3.1,112,https://place.map.kakao.com/1784905524,서울 종로구 종로 51 종로타워 지하1층,월~토 11:30 ~ 22:30 · 브레이크타임 월~토 15:00 ~ 17:30,02-720-0770
엘키친,이탈리안,2.7,15,https://place.map.kakao.com/19346362,서울 종로구 종로5길 7 타워8 지하1층,월~금 11:30 ~ 22:00,02-736-7012
폴바셋 코리아나호텔점,커피전문점,3.9,24,https://place.map.kakao.com/19338551,서울 중구 세종대로 135 코리아나호텔 1층,영업시간 월~금 07:30 ~ 21:00,02-730-9455
마라탕,중식,4.5,13,https://place.map.kakao.com/1550618274,서울 종로구 새문안로 92 지하1층,영업시간 매일 11:00 ~ 21:00,
진대감 시청점,"육류,고기",3.7,56,https://place.map.kakao.com/815706578,서울 중구 남대문로1길 57 1층,매일 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:20,02-3789-1844
크레이지후라이 무교점,치킨,3.9,114,https://place.map.kakao.com/1495431472,서울 중구 남대문로9길 24 패스트파이브타워 1층,월~금 11:30 ~ 23:30 · 브레이크타임 월~금 15:00 ~ 17:00,02-773-7979
시티델리 광화문점,샌드위치,3.7,15,https://place.map.kakao.com/1679953823,서울 종로구 종로5길 7 타워8 1층 113호,영업시간 월~금 07:30 ~ 21:00,02-6226-8285
풍년닭도리탕,닭요리,3.9,82,https://place.map.kakao.com/13288545,서울 중구 세종대로14길 17-5 1층,월~금 10:00 ~ 23:00 · 브레이크타임 월~금 14:00 ~ 16:00,02-755-5278
여자만 관훈점본관,한식,2.9,15,https://place.map.kakao.com/11513016,서울 종로구 인사동14길 13,월~금 11:30 ~ 21:50,02-723-1238
세림,국수,4.4,18,https://place.map.kakao.com/16650576,서울 중구 을지로1길 32-3 1층,월~금 11:30 ~ 22:00,02-319-4603
인사동마늘보쌈,한식,4.4,152,https://place.map.kakao.com/890992896,서울 종로구 인사동8길 12-5,월~금 11:00 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00,02-735-7885
스타벅스 환구단점,커피전문점,4.4,45,https://place.map.kakao.com/22894118,서울 중구 소공로 112 반도조선아케이드,영업시간 월~금 07:00 ~ 20:00,1522-3232
투썸플레이스 종로알파빌딩점,커피전문점,5.0,18,https://place.map.kakao.com/323328500,서울 종로구 종로 34 알파빌딩 1층,월~금 07:00 ~ 23:00,02-725-2388
세광양대창 시청점,"곱창,막창",4.1,128,https://place.map.kakao.com/1239408575,서울 중구 남대문로1길 37 1층,매일 11:30 ~ 02:00,02-777-7174
솔트24,"제과,베이커리",4.5,89,https://place.map.kakao.com/1882414488,서울 종로구 율곡로3길 75 1층,매일 11:00 ~ 22:00,02-722-9277
프릳츠 원서점,카페,3.3,428,https://place.map.kakao.com/1154772851,서울 종로구 율곡로 83,,02-747-8101
진가와 을지로점,일식집,3.3,84,https://place.map.kakao.com/1629100995,서울 중구 을지로5길 19 페럼타워 지하1층,,02-6353-8957
광화문등심,"육류,고기",4.0,12,https://place.map.kakao.com/69011174,서울 종로구 종로5길 34,,02-722-2020
엘쁠라또 광화문점,양식,3.7,30,https://place.map.kakao.com/21242448,서울 중구 세종대로 136 서울파이낸스센터 지하2층,,02-319-3502
안래홍,중화요리,3.6,25,https://place.map.kakao.com/7999718,서울 종로구 종로7길 43,,02-739-8013
평가옥,한식,2.1,6,https://place.map.kakao.com/207152241,서울 종로구 우정국로 2 광교빌딩 1층,,02-720-1577
르빵 명동성당점,"제과,베이커리",3.8,95,https://place.map.kakao.com/26934440,서울 중구 명동2가 1-18 1898광장 지하 103호,,02-3789-7545
뉘조,한정식,4.0,15,https://place.map.kakao.com/10279722,서울 종로구 인사동14길 27,,02-730-9301
아우어베이커리 광화문디팰리스점,"제과,베이커리",4.3,16,https://place.map.kakao.com/1971663923,서울 종로구 새문안로2길 10 1층,,
심퍼티쿠시 경복궁점,와인바,4.1,102,https://place.map.kakao.com/1812014619,서울 종로구 내자동 132,,070-7797-0606
팔오삼,한식,3.9,119,https://place.map.kakao.com/1491327179,서울 종로구 인사동12길 16 1층,,070-8832-0853
카페종로시장,카페,4.3,96,https://place.map.kakao.com/2066672094,서울 종로구 우정국로2길 10 1층,,02-732-1452
조우,이탈리안,3.3,28,https://place.map.kakao.com/1518776935,서울 종로구 경희궁1길 10-1,,02-732-1383
구이구이 시청직영점,"해물,생선",2.5,18,https://place.map.kakao.com/26966188,서울 중구 을지로 6 2층,,02-783-9292
주옥,한식,4.2,76,https://place.map.kakao.com/27584398,서울 중구 소공로 119 더플라자호텔 3층,,0507-1410-9393
프릳츠 원서점,카페,3.3,428,https://place.map.kakao.com/1154772851,서울 종로구 율곡로 83,영업시간 매일 10:00 ~ 20:00,02-747-8101
진가와 을지로점,일식집,3.3,84,https://place.map.kakao.com/1629100995,서울 중구 을지로5길 19 페럼타워 지하1층,영업시간 월~금 11:00 ~ 20:30 · 브레이크타임 월~금 14:30 ~ 17:30,02-6353-8957
광화문등심,"육류,고기",4.0,12,https://place.map.kakao.com/69011174,서울 종로구 종로5길 34,월~토 11:00 ~ 23:00,02-722-2020
엘쁠라또 광화문점,양식,3.7,30,https://place.map.kakao.com/21242448,서울 중구 세종대로 136 서울파이낸스센터 지하2층,월~금 11:30 ~ 22:30 · 브레이크타임 월~금 15:00 ~ 17:00,02-319-3502
안래홍,중화요리,3.6,25,https://place.map.kakao.com/7999718,서울 종로구 종로7길 43,매일 11:00 ~ 22:00,02-739-8013
평가옥,한식,2.1,6,https://place.map.kakao.com/207152241,서울 종로구 우정국로 2 광교빌딩 1층,,02-720-1577
르빵 명동성당점,"제과,베이커리",3.8,95,https://place.map.kakao.com/26934440,서울 중구 명동2가 1-18 1898광장 지하 103호,영업시간 매일 09:00 ~ 20:50,02-3789-7545
뉘조,한정식,4.0,15,https://place.map.kakao.com/10279722,서울 종로구 인사동14길 27,매일 11:30 ~ 21:30,02-730-9301
아우어베이커리 광화문디팰리스점,"제과,베이커리",4.3,16,https://place.map.kakao.com/1971663923,서울 종로구 새문안로2길 10 1층,영업시간 월~금 08:00 ~ 21:00,
심퍼티쿠시 경복궁점,와인바,4.1,102,https://place.map.kakao.com/1812014619,서울 종로구 내자동 132,매일 17:00 ~ 24:00,070-7797-0606
팔오삼,한식,3.9,119,https://place.map.kakao.com/1491327179,서울 종로구 인사동12길 16 1층,매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00,070-8832-0853
카페종로시장,카페,4.3,96,https://place.map.kakao.com/2066672094,서울 종로구 우정국로2길 10 1층,월~토 11:00 ~ 23:00,02-732-1452
조우,이탈리안,3.3,28,https://place.map.kakao.com/1518776935,서울 종로구 경희궁1길 10-1,월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 17:30,02-732-1383
구이구이 시청직영점,"해물,생선",2.5,18,https://place.map.kakao.com/26966188,서울 중구 을지로 6 2층,매일 11:00 ~ 22:30 · 브레이크타임 매일 15:00 ~ 17:00,02-783-9292
주옥,한식,4.2,76,https://place.map.kakao.com/27584398,서울 중구 소공로 119 더플라자호텔 3층,화~일 12:00 ~ 22:30 · 브레이크타임 화~일 15:00 ~ 18:30,0507-1410-9393
삼백집 경복궁역점,국밥,2.3,25,https://place.map.kakao.com/27150588,서울 종로구 사직로 133-3,,02-725-7555
낙원떡집 본점,"떡,한과",2.5,22,https://place.map.kakao.com/19708472,서울 종로구 삼일대로 438,,02-741-6691
라면점빵,분식,4.0,90,https://place.map.kakao.com/8931203,서울 종로구 자하문로1길 39,,02-738-7865
크레이지후라이 그랑서울2호점,떡볶이,2.5,39,https://place.map.kakao.com/1833700403,서울 종로구 종로 33 지하1층,,02-2158-7581
천향원,샤브샤브,4.4,113,https://place.map.kakao.com/617004084,서울 중구 남대문로7길 33 소공빌딩 2층,,0507-1364-7705
종로족빨,"족발,보쌈",3.8,24,https://place.map.kakao.com/21320654,서울 종로구 우정국로2길 22,,02-734-1222
강남면옥 정동점,냉면,3.1,26,https://place.map.kakao.com/18438679,서울 종로구 새문안로 38,,02-722-7033
커피원,커피전문점,4.8,43,https://place.map.kakao.com/145128148,서울 종로구 새문안로3길 12,,
이남장 본점,설렁탕,3.9,78,https://place.map.kakao.com/10668060,서울 중구 삼일대로12길 16 1층,,02-2267-4081
타이거슈가 광화문점,카페,2.7,49,https://place.map.kakao.com/2000578651,"서울 종로구 종로 33 그랑서울 1층 103,104호",,
나무향기장작구이,오리,3.1,4,https://place.map.kakao.com/12299963,서울 종로구 세종대로23길 47,,02-723-0019
엘꾸비또,양식,3.6,44,https://place.map.kakao.com/1324126966,서울 종로구 새문안로 68 흥국생명빌딩 지하1층,,070-4509-9240
안동국시,국수,3.8,5,https://place.map.kakao.com/7987864,서울 종로구 종로 14 한효빌딩 지하,,02-732-6493
두림,두부전문점,3.8,10,https://place.map.kakao.com/16498439,서울 종로구 종로7길 29-17,,02-720-0714
왕비집 종로점,갈비,4.5,31,https://place.map.kakao.com/15232887,서울 종로구 삼일대로15길 24 2층,,02-720-3066
삼백집 경복궁역점,국밥,2.3,25,https://place.map.kakao.com/27150588,서울 종로구 사직로 133-3,월~금 10:00 ~ 22:30,02-725-7555
낙원떡집 본점,"떡,한과",2.5,22,https://place.map.kakao.com/19708472,서울 종로구 삼일대로 438,매일 07:30 ~ 22:00,02-741-6691
라면점빵,분식,4.0,90,https://place.map.kakao.com/8931203,서울 종로구 자하문로1길 39,영업시간 월~토 09:00 ~ 19:00,02-738-7865
크레이지후라이 그랑서울2호점,떡볶이,2.5,39,https://place.map.kakao.com/1833700403,서울 종로구 종로 33 지하1층,월~금 10:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:30,02-2158-7581
천향원,샤브샤브,4.4,113,https://place.map.kakao.com/617004084,서울 중구 남대문로7길 33 소공빌딩 2층,매일 11:30 ~ 22:00,0507-1364-7705
종로족빨,"족발,보쌈",3.8,24,https://place.map.kakao.com/21320654,서울 종로구 우정국로2길 22,매일 11:00 ~ 08:00,02-734-1222
강남면옥 정동점,냉면,3.1,26,https://place.map.kakao.com/18438679,서울 종로구 새문안로 38,매일 11:00 ~ 22:00,02-722-7033
커피원,커피전문점,4.8,43,https://place.map.kakao.com/145128148,서울 종로구 새문안로3길 12,영업시간 월~금 07:30 ~ 17:00,
이남장 본점,설렁탕,3.9,78,https://place.map.kakao.com/10668060,서울 중구 삼일대로12길 16 1층,,02-2267-4081
타이거슈가 광화문점,카페,2.7,49,https://place.map.kakao.com/2000578651,"서울 종로구 종로 33 그랑서울 1층 103,104호",매일 11:00 ~ 22:00,
나무향기장작구이,오리,3.1,4,https://place.map.kakao.com/12299963,서울 종로구 세종대로23길 47,,02-723-0019
엘꾸비또,양식,3.6,44,https://place.map.kakao.com/1324126966,서울 종로구 새문안로 68 흥국생명빌딩 지하1층,월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30,070-4509-9240
안동국시,국수,3.8,5,https://place.map.kakao.com/7987864,서울 종로구 종로 14 한효빌딩 지하,,02-732-6493
두림,두부전문점,3.8,10,https://place.map.kakao.com/16498439,서울 종로구 종로7길 29-17,월~토 11:30 ~ 22:00,02-720-0714
왕비집 종로점,갈비,4.5,31,https://place.map.kakao.com/15232887,서울 종로구 삼일대로15길 24 2층,월~금 11:00 ~ 22:00,02-720-3066
