name,category,rating,review,link,add,hour,tel
딸부자네불백,"불고기,두루치기",2.9,14,https://place.map.kakao.com/72733906,"서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 상가 102, 103호",매일 10:00 ~ 22:00,02-567-0780
육첩반상 강남역점,한식,1.8,179,https://place.map.kakao.com/1696222371,서울 서초구 강남대로61길 13 1층,매일 11:00 ~ 23:00,02-533-6784
황토감자탕 강남본점,감자탕,3.4,5,https://place.map.kakao.com/13301773,서울 강남구 테헤란로1길 20,매일 00:00 ~ 24:00,02-557-8739
육시리 역삼본점,"육류,고기",4.2,129,https://place.map.kakao.com/44032268,서울 강남구 논현로 420,매일 11:30 ~ 05:00,02-556-6678
일편등심 강남,"육류,고기",4.3,233,https://place.map.kakao.com/785573131,서울 강남구 테헤란로1길 20 지하1층,,070-8835-3723
인더비엣 신논현역점,베트남음식,3.5,92,https://place.map.kakao.com/382817114,서울 서초구 사평대로52길 13,,02-595-3842
가양양꼬치구이 강남점,양꼬치,4.2,24,https://place.map.kakao.com/598324529,서울 서초구 강남대로69길 11,,02-532-5866
샤브쌈주머니 서울강남점,샤브샤브,3.4,74,https://place.map.kakao.com/26965839,서울 강남구 테헤란로5길 11,,02-501-7701
연탄마을 역삼점,"육류,고기",2.5,10,https://place.map.kakao.com/13305293,서울 강남구 테헤란로19길 13,,02-2051-6335
강남복칼국수,복어,4.6,87,https://place.map.kakao.com/1222909923,서울 서초구 서초대로74길 23 서초타운트라팰리스 2층 204호,,02-3486-0252
더블린테라스,"호프,요리주점",2.9,9,https://place.map.kakao.com/14500678,"서울 강남구 강남대로94길 27-15 1, 2층",,02-555-2553
경성주막1929 강남점,"호프,요리주점",2.0,19,https://place.map.kakao.com/1044920667,서울 서초구 서초동 1308-6 지하,,
트라가,양식,3.2,148,https://place.map.kakao.com/334332881,서울 강남구 테헤란로25길 46 1층,,02-564-0608
사유의서재,와인바,3.9,400,https://place.map.kakao.com/306513255,서울 강남구 강남대로98길 11 메트로빌딩 5층,,070-7613-0957
평양옥,냉면,3.7,62,https://place.map.kakao.com/1187457527,서울 강남구 논현로71길 18 신성타워 1층,,02-568-5114
롯데리아 역삼점,패스트푸드,2.0,13,https://place.map.kakao.com/20172027,서울 강남구 테헤란로 116 1층,,02-3453-4054
용범이네인계동껍데기 강남점,"육류,고기",1.8,104,https://place.map.kakao.com/1262576514,"서울 서초구 서초대로73길 42 1층 101호,102호,103호",,
구레스시,"초밥,롤",5.0,3,https://place.map.kakao.com/8210542,서울 강남구 강남대로 390,,
얌얌식빵 강남역점,"제과,베이커리",2.8,28,https://place.map.kakao.com/2131168239,서울 강남구 강남대로 358 1층,,02-565-4380
일편등심 강남,"육류,고기",4.3,233,https://place.map.kakao.com/785573131,서울 강남구 테헤란로1길 20 지하1층,매일 12:30 ~ 23:00,070-8835-3723
인더비엣 신논현역점,베트남음식,3.5,92,https://place.map.kakao.com/382817114,서울 서초구 사평대로52길 13,영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00,02-595-3842
가양양꼬치구이 강남점,양꼬치,4.2,24,https://place.map.kakao.com/598324529,서울 서초구 강남대로69길 11,매일 14:30 ~ 02:30,02-532-5866
샤브쌈주머니 서울강남점,샤브샤브,3.4,74,https://place.map.kakao.com/26965839,서울 강남구 테헤란로5길 11,매일 10:00 ~ 22:00,02-501-7701
연탄마을 역삼점,"육류,고기",2.5,10,https://place.map.kakao.com/13305293,서울 강남구 테헤란로19길 13,매일 10:30 ~ 22:30,02-2051-6335
강남복칼국수,복어,4.6,87,https://place.map.kakao.com/1222909923,서울 서초구 서초대로74길 23 서초타운트라팰리스 2층 204호,매일 11:00 ~ 22:00,02-3486-0252
더블린테라스,"호프,요리주점",2.9,9,https://place.map.kakao.com/14500678,"서울 강남구 강남대로94길 27-15 1, 2층",월~금 14:00 ~ 02:00,02-555-2553
경성주막1929 강남점,"호프,요리주점",2.0,19,https://place.map.kakao.com/1044920667,서울 서초구 서초동 1308-6 지하,매일 16:00 ~ 03:00,
트라가,양식,3.2,148,https://place.map.kakao.com/334332881,서울 강남구 테헤란로25길 46 1층,월~토 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:30,02-564-0608
사유의서재,와인바,3.9,400,https://place.map.kakao.com/306513255,서울 강남구 강남대로98길 11 메트로빌딩 5층,월~목 17:00 ~ 24:00,070-7613-0957
평양옥,냉면,3.7,62,https://place.map.kakao.com/1187457527,서울 강남구 논현로71길 18 신성타워 1층,"영업시간 월,화,수,목,금,일 11:00 ~ 21:00",02-568-5114
롯데리아 역삼점,패스트푸드,2.0,13,https://place.map.kakao.com/20172027,서울 강남구 테헤란로 116 1층,매일 00:00 ~ 24:00,02-3453-4054
용범이네인계동껍데기 강남점,"육류,고기",1.8,104,https://place.map.kakao.com/1262576514,"서울 서초구 서초대로73길 42 1층 101호,102호,103호",매일 17:00 ~ 06:00,
구레스시,"초밥,롤",5.0,3,https://place.map.kakao.com/8210542,서울 강남구 강남대로 390,,
얌얌식빵 강남역점,"제과,베이커리",2.8,28,https://place.map.kakao.com/2131168239,서울 강남구 강남대로 358 1층,월~토 08:00 ~ 23:00,02-565-4380
만끽치킨 강남1호점,치킨,2.0,3,https://place.map.kakao.com/27226093,서울 강남구 강남대로98길 12,,02-567-3336
공차 강남글라스점,카페,2.6,20,https://place.map.kakao.com/23520456,서울 강남구 강남대로 406 글라스타워 2층,,02-3453-7758
세븐클루스 강남1호점,테마카페,2.0,100,https://place.map.kakao.com/1477915215,서울 강남구 테헤란로2길 8 지하 1층,,010-6551-6561
고메스시,일식집,3.2,66,https://place.map.kakao.com/105571085,서울 강남구 테헤란로1길 26,,
강남역기와집양대창,"곱창,막창",4.5,109,https://place.map.kakao.com/1727429798,서울 서초구 서초대로78길 52 1층 101호,,02-522-9279
카페화실,테마카페,4.3,75,https://place.map.kakao.com/1709230849,서울 강남구 테헤란로1길 17 5층,,
너무한육회연어,"육류,고기",3.4,56,https://place.map.kakao.com/1272553949,서울 강남구 테헤란로1길 19 로하스에비뉴빌딩 지하2층,,02-564-0426
송화,한식,4.2,16,https://place.map.kakao.com/160405096,서울 강남구 강남대로94길 69,,02-561-6225
엔제리너스 강남역점,커피전문점,3.0,22,https://place.map.kakao.com/14590794,"서울 서초구 서초대로77길 24 1,2층",,02-3478-9091
강강술래 역삼점,"육류,고기",3.7,33,https://place.map.kakao.com/8144397,서울 강남구 논현로 325,,02-567-9233
달콤한인생,"제과,베이커리",4.0,45,https://place.map.kakao.com/1946595643,서울 강남구 테헤란로14길 31 1층,,02-554-8184
바나프레소 강남역점,카페,3.6,17,https://place.map.kakao.com/166075912,서울 강남구 테헤란로 113,,
온센 강남점,일식,3.2,132,https://place.map.kakao.com/2139808498,"서울 서초구 서초대로73길 42 강남역리가스퀘어 111, 112호",,
더블린,"호프,요리주점",3.3,16,https://place.map.kakao.com/7835959,서울 강남구 강남대로 442 2층,,02-561-3281
쿄베이커리 더인피닛카페,디저트카페,3.8,28,https://place.map.kakao.com/1607210817,"서울 서초구 사평대로58길 6 1층 102,103호",,02-536-2838
다미선,한식,4.2,33,https://place.map.kakao.com/24287597,서울 서초구 강남대로 365 지하 1층,,02-525-8292
클로리스 역삼GFC점,카페,3.9,80,https://place.map.kakao.com/13322805,서울 강남구 테헤란로 152 강남파이낸스센터 지하1층,,02-553-7523
덕이닭갈비닭찜 강남직영점,닭요리,2.7,15,https://place.map.kakao.com/12758988,"서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 지하1층 132,133호",,02-552-0757
어글리,칵테일바,4.0,83,https://place.map.kakao.com/2055391393,서울 강남구 강남대로96길 5 5층,,02-501-4222
미인포차,일본식주점,1.5,10,https://place.map.kakao.com/13302197,서울 강남구 테헤란로1길 16 삼원빌딩 지하,,02-554-8686
이케맨이자카야 강남점,일본식주점,4.0,19,https://place.map.kakao.com/920875952,서울 서초구 서초대로78길 50 3층,,02-3473-5630
리얼스페인 강남점,양식,3.9,81,https://place.map.kakao.com/27375629,서울 강남구 강남대로 438 3층,,02-538-3614
보승회관 강남역직영점,국밥,2.2,19,https://place.map.kakao.com/1310442017,서울 강남구 테헤란로1길 17 101호,,02-561-1127
칸지 강남점,일본식주점,2.4,132,https://place.map.kakao.com/455712265,서울 서초구 서초대로77길 48 2층,,
이구펍 4호점,"호프,요리주점",3.5,42,https://place.map.kakao.com/138270119,서울 강남구 강남대로110길 14 영주빌딩 지하1층,,02-566-2904
스타벅스 강남GT타워점,커피전문점,2.7,17,https://place.map.kakao.com/17884758,서울 서초구 서초대로 411 GT타워,,1522-3232
던킨도너츠 CF강남스퀘어점,도넛,3.9,20,https://place.map.kakao.com/12323297,서울 강남구 테헤란로1길 10 세경빌딩 1층,,02-567-0616
내가찜한닭 강남역점,닭요리,2.2,41,https://place.map.kakao.com/1816543690,서울 강남구 강남대로96길 9 2층,,02-508-1255
방이편백 육분삼십 강남점,"육류,고기",1.8,23,https://place.map.kakao.com/489377102,서울 서초구 서초대로77길 11 1층,,02-599-8889
쌍다리돼지불백 역삼직영점,"육류,고기",3.6,11,https://place.map.kakao.com/26465424,서울 강남구 강남대로94길 71,,02-538-9289
모터시티 강남점,피자,3.6,20,https://place.map.kakao.com/122364001,서울 강남구 강남대로98길 12-3 2층,,02-2052-3003
강남더수제비,수제비,3.7,28,https://place.map.kakao.com/14758097,서울 강남구 강남대로94길 23 지하1층,,02-561-5831
금문도,중화요리,2.4,18,https://place.map.kakao.com/8700944,서울 강남구 강남대로94길 21,,02-567-9289
루베크,와인바,4.4,113,https://place.map.kakao.com/1210492005,서울 서초구 서초대로73길 50 4층,,02-594-1016
마구로센 역삼점,참치회,4.5,10,https://place.map.kakao.com/1926946450,서울 강남구 테헤란로19길 10 2층,,02-2052-3737
제일곱창,"곱창,막창",3.8,53,https://place.map.kakao.com/27288694,서울 서초구 사평대로 362 1층 104호,,02-3482-9792
청담돈가스 강남직영점,"돈까스,우동",3.7,42,https://place.map.kakao.com/18765099,서울 강남구 테헤란로4길 46 쌍용플래티넘밸류 1층,,02-3443-6947
또보겠지 떡볶이집 강남헬로몽키점,분식,4.4,43,https://place.map.kakao.com/1125100229,서울 강남구 봉은사로6길 30 2층,,010-7355-1361
한방대가삼계탕,삼계탕,3.6,10,https://place.map.kakao.com/12519094,서울 강남구 역삼로5길 22 2층,,02-562-7892
다몽집,갈비,4.6,108,https://place.map.kakao.com/1969942230,서울 강남구 강남대로100길 13 2층,,0507-1468-4245
김남완초밥집,"초밥,롤",3.5,65,https://place.map.kakao.com/97472064,서울 강남구 테헤란로20길 19,,02-563-1230
일일향 2호점,중화요리,3.5,61,https://place.map.kakao.com/26858784,서울 강남구 봉은사로 167,,02-512-9181
동굴의신전,음식점,1.7,12,https://place.map.kakao.com/1579616610,서울 서초구 서초대로77길 41,,
스타벅스 강남대로점,커피전문점,3.5,17,https://place.map.kakao.com/20494135,서울 강남구 강남대로 456 1-2호 한석타워,,1522-3232
딸부자네불백 강남역9번출구점,"육류,고기",2.4,35,https://place.map.kakao.com/2108134415,서울 서초구 서초대로77길 9 1층,,02-535-8663
