name,category,rating,review,link,add,hour,tel
호박식당 한남점,한식,3.6,46,https://place.map.kakao.com/21338181,서울 용산구 한남대로21길 18,,02-798-7905
더미쓰리,카페,2.7,16,https://place.map.kakao.com/531795617,서울 용산구 녹사평대로40길 31 용이빌딩 2층,,
스테이모어,카페,4.1,6,https://place.map.kakao.com/905566232,서울 용산구 한남대로27가길 34 1층,,070-7723-2718
해피홈레스토랑,양식,4.2,5,https://place.map.kakao.com/18778526,서울 용산구 이태원로20길 2-10,,02-797-3185
도도,일식,4.0,49,https://place.map.kakao.com/2085940774,서울 용산구 대사관로31길 21 1층,,02-794-5146
선셋비치,"호프,요리주점",3.0,4,https://place.map.kakao.com/16883447,서울 용산구 이태원로 165-6,,
안티스트레스,카페,3.3,37,https://place.map.kakao.com/625597171,서울 용산구 이태원로20가길 9-7 2층,,
홍마방 이태원점,중화요리,2.5,21,https://place.map.kakao.com/1293293659,서울 용산구 이태원로19길 15 지하 1층,,
커피빈 이태원제일기획옆점,커피전문점,4.5,5,https://place.map.kakao.com/26553635,서울 용산구 이태원로 220 1층,,02-792-3560
로네펠트티하우스 한남점,양식,3.9,9,https://place.map.kakao.com/998870324,서울 용산구 대사관로11길 51 1층,,070-8814-2012
독라멘,일본식라면,4.0,17,https://place.map.kakao.com/1429534966,서울 용산구 이태원로27가길 54-6,,
재재식당,"돈까스,우동",3.2,161,https://place.map.kakao.com/1797203194,서울 용산구 녹사평대로40길 59-1,,02-790-1140
퍼프 타운PUFF TOWN,음식점,3.8,1,https://place.map.kakao.com/970369142,서울 용산구 이태원로20길 4,,
이화국시,국수,4.4,10,https://place.map.kakao.com/1573357479,서울 용산구 이태원로 143-9,,02-793-1490
빌라드라비노,이탈리안,2.4,5,https://place.map.kakao.com/145354988,서울 용산구 이태원로16길 15,,
더팔러서울,칵테일바,5.0,6,https://place.map.kakao.com/1005832581,서울 용산구 이태원로 164 지층,,010-3008-6130
프리츠 아르투아,양식,4.0,25,https://place.map.kakao.com/1929737451,서울 용산구 이태원로 258,,070-8691-1077
이태원무떡볶이 이태원점,떡볶이,4.7,4,https://place.map.kakao.com/477928878,서울 용산구 보광로 112 1층,,02-797-9996
